timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1503756328975,886,HTTP Request,200,,Thread Group 1-932,text,true,,139284,196,70,70,883,0,692
1503756329030,831,HTTP Request,200,,Thread Group 1-643,text,true,,139284,196,70,70,664,0,546
1503756328566,1297,HTTP Request,200,,Thread Group 1-672,text,true,,139284,196,68,68,1296,0,1103
1503756328567,1297,HTTP Request,200,,Thread Group 1-592,text,true,,139284,196,67,67,1296,0,1102
1503756328993,873,HTTP Request,200,,Thread Group 1-596,text,true,,139284,196,66,66,868,0,675
1503756328549,1317,HTTP Request,200,,Thread Group 1-612,text,true,,139284,196,66,66,1316,0,1120
1503756329021,846,HTTP Request,200,,Thread Group 1-629,text,true,,139284,196,66,66,844,0,649
1503756328568,1301,HTTP Request,200,,Thread Group 1-688,text,true,,139284,196,63,63,1297,0,1101
1503756328565,1304,HTTP Request,200,,Thread Group 1-620,text,true,,139284,196,62,62,1302,0,1104
1503756328548,1322,HTTP Request,200,,Thread Group 1-600,text,true,,139284,196,61,61,1319,0,1122
1503756329059,813,HTTP Request,200,,Thread Group 1-811,text,true,,139284,196,60,60,811,0,612
1503756329013,859,HTTP Request,200,,Thread Group 1-669,text,true,,139284,196,60,60,857,0,657
1503756329060,812,HTTP Request,200,,Thread Group 1-872,text,true,,139284,196,58,58,808,0,608
1503756329059,816,HTTP Request,200,,Thread Group 1-717,text,true,,139284,196,57,57,811,0,611
1503756329032,843,HTTP Request,200,,Thread Group 1-675,text,true,,139284,196,56,56,842,0,639
1503756329019,856,HTTP Request,200,,Thread Group 1-645,text,true,,139284,196,56,56,854,0,652
1503756329027,850,HTTP Request,200,,Thread Group 1-755,text,true,,139284,196,54,54,846,0,644
1503756329029,849,HTTP Request,200,,Thread Group 1-775,text,true,,139284,196,53,53,847,0,642
1503756329035,844,HTTP Request,200,,Thread Group 1-679,text,true,,139284,196,52,52,841,0,636
1503756328565,1315,HTTP Request,200,,Thread Group 1-582,text,true,,139284,196,51,51,1314,0,1107
1503756329033,848,HTTP Request,200,,Thread Group 1-667,text,true,,139284,196,50,50,846,0,639
1503756329042,840,HTTP Request,200,,Thread Group 1-704,text,true,,139284,196,49,49,604,0,512
1503756329017,909,HTTP Request,200,,Thread Group 1-823,text,true,,139284,196,49,49,862,0,655
1503756329070,857,HTTP Request,200,,Thread Group 1-732,text,true,,139284,196,48,48,679,0,572
1503756328976,952,HTTP Request,200,,Thread Group 1-991,text,true,,139284,196,47,47,672,0,579
1503756328976,956,HTTP Request,200,,Thread Group 1-940,text,true,,139284,196,46,46,815,0,677
1503756328971,962,HTTP Request,200,,Thread Group 1-580,text,true,,139284,196,45,45,819,0,682
1503756329026,908,HTTP Request,200,,Thread Group 1-548,text,true,,139284,196,44,44,904,0,698
1503756328515,1419,HTTP Request,200,,Thread Group 1-746,text,true,,139284,196,44,44,1281,0,1139
1503756328546,1390,HTTP Request,200,,Thread Group 1-778,text,true,,139284,196,42,42,1250,0,1108
1503756329024,913,HTTP Request,200,,Thread Group 1-633,text,true,,139284,196,41,41,903,0,637
1503756328987,951,HTTP Request,200,,Thread Group 1-631,text,true,,139284,196,40,40,822,0,668
1503756329032,907,HTTP Request,200,,Thread Group 1-659,text,true,,139284,196,39,39,897,0,553
1503756329061,879,HTTP Request,200,,Thread Group 1-864,text,true,,139284,196,38,38,869,0,591
1503756329014,926,HTTP Request,200,,Thread Group 1-677,text,true,,139284,196,38,38,791,0,641
1503756328934,1008,HTTP Request,200,,Thread Group 1-721,text,true,,139284,196,36,36,996,0,744
1503756329070,873,HTTP Request,200,,Thread Group 1-841,text,true,,139284,196,35,35,861,0,586
1503756329025,920,HTTP Request,200,,Thread Group 1-653,text,true,,139284,196,34,34,906,0,657
1503756329016,930,HTTP Request,200,,Thread Group 1-641,text,true,,139284,196,33,33,916,0,665
1503756328981,965,HTTP Request,200,,Thread Group 1-739,text,true,,139284,196,33,33,828,0,674
1503756328993,954,HTTP Request,200,,Thread Group 1-857,text,true,,139284,196,32,32,940,0,663
1503756329071,877,HTTP Request,200,,Thread Group 1-791,text,true,,139284,196,30,30,743,0,585
1503756328980,969,HTTP Request,200,,Thread Group 1-894,text,true,,139284,196,30,30,726,0,597
1503756329018,931,HTTP Request,200,,Thread Group 1-560,text,true,,139284,196,28,28,828,0,645
1503756329072,877,HTTP Request,200,,Thread Group 1-742,text,true,,139284,196,28,28,868,0,601
1503756329030,920,HTTP Request,200,,Thread Group 1-684,text,true,,139284,196,26,26,823,0,635
1503756328983,968,HTTP Request,200,,Thread Group 1-1000,text,true,,139284,196,26,26,873,0,683
1503756328968,983,HTTP Request,200,,Thread Group 1-892,text,true,,139284,196,25,25,891,0,699
1503756329024,929,HTTP Request,200,,Thread Group 1-607,text,true,,139284,196,23,23,796,0,633
1503756329031,924,HTTP Request,200,,Thread Group 1-692,text,true,,139284,196,22,22,922,0,643
1503756328986,970,HTTP Request,200,,Thread Group 1-623,text,true,,139284,196,21,21,856,0,675
1503756329038,919,HTTP Request,200,,Thread Group 1-697,text,true,,139284,196,20,20,915,0,644
1503756329031,926,HTTP Request,200,,Thread Group 1-595,text,true,,139284,196,20,20,851,0,641
1503756329026,932,HTTP Request,200,,Thread Group 1-701,text,true,,139284,196,19,19,927,0,652
1503756328982,977,HTTP Request,200,,Thread Group 1-723,text,true,,139284,196,18,18,693,0,551
1503756328979,981,HTTP Request,200,,Thread Group 1-715,text,true,,139284,196,16,16,737,0,606
1503756328972,989,HTTP Request,200,,Thread Group 1-916,text,true,,139284,196,16,16,678,0,582
1503756329028,934,HTTP Request,200,,Thread Group 1-656,text,true,,139284,196,14,14,932,0,645
1503756329065,898,HTTP Request,200,,Thread Group 1-724,text,true,,139284,196,13,13,894,0,610
1503756329023,941,HTTP Request,200,,Thread Group 1-693,text,true,,139284,196,12,12,932,0,654
1503756329020,944,HTTP Request,200,,Thread Group 1-556,text,true,,139284,196,11,11,939,0,653
1503756329050,916,HTTP Request,200,,Thread Group 1-705,text,true,,139284,196,10,10,901,0,628
1503756329029,938,HTTP Request,200,,Thread Group 1-689,text,true,,139284,196,9,9,775,0,626
1503756329080,889,HTTP Request,200,,Thread Group 1-725,text,true,,139284,196,8,8,872,0,603
1503756328978,991,HTTP Request,200,,Thread Group 1-637,text,true,,139284,196,7,7,975,0,705
1503756328976,995,HTTP Request,200,,Thread Group 1-998,text,true,,139284,196,5,5,741,0,610
1503756328532,1445,HTTP Request,200,,Thread Group 1-558,text,true,,139284,196,4,4,1443,0,1140
1503756329058,922,HTTP Request,200,,Thread Group 1-958,text,true,,139284,196,3,3,824,0,615
1503756329070,914,HTTP Request,200,,Thread Group 1-946,text,true,,139284,196,2,2,905,0,603
1503756329063,926,HTTP Request,200,,Thread Group 1-950,text,true,,139284,196,1,1,588,0,514
